id,src_lang,tgt_lang,source_text,target_text,domain
kentrans_1334,eng_Latn,rag_Latn,"Avana mu mwimbire mu Siguku yiyi,",watoto wote tumwimbie hii siku kuu,general_prose
kentrans_3164,eng_Latn,rag_Latn,Majikolo gaveeye kumaduuma getu,Tai wako kwa mahindi yetu.,general_prose
luhya_multi_287_en,eng_Latn,rag_Latn,For people are not cast away by the Lord forever.,31 Kigira Yahova si a la ta mihiga nemihiga.,Conversational
kentrans_1669,eng_Latn,rag_Latn,6. Musakulu uyo yaamanya ndi muyayi wiiva?,Mzee Yule alimjuaje kijana aliyeiba ?,general_prose
kentrans_895,eng_Latn,rag_Latn,Kwinye kwosi kwenya,Sisi sote tunataka,general_prose
luhya_multi_363_sw,swh_Latn,rag_Latn,Mzee Yule alimjuaje kijana aliyeiba ?,6. Musakulu uyo yaamanya ndi muyayi wiiva?,Conversational
kentrans_3309,eng_Latn,rag_Latn,"Tegidze amatu ,O mwinye ava-Hene yahoo va Yahova va E nene;","Tegeni maskio enyi wakuu, watu wa Mungu wakuu",general_prose
luhya_multi_184_en,eng_Latn,rag_Latn,14. Looking at mother-in-law or father-in-law in the throat.,14. Kohenza navizala kumulugu.,Conversational
kentrans_3602,eng_Latn,rag_Latn,5 Ava litsanga vigasu va lekeywi vengine ku Tsinzira tyelidala.,Wale waliokula vitu vya anasa wameachwa peke yao njiani.,general_prose
kentrans_2440,eng_Latn,rag_Latn,Kegero ki cha ive ungererangamu,Ni kipimo gani wanipimia,general_prose
kentrans_1169,eng_Latn,rag_Latn,Mu sigame mu Saale;,Wasujudu wamuabudu,general_prose
kentrans_2365,eng_Latn,rag_Latn,Inze mbeye mutungiri wa yavo,Deni lote nitalipa,general_prose
kentrans_3350,eng_Latn,rag_Latn,"Kigira ki yahova a la gulidza Sisera naye ya kunula ichupa ya amavere,nokumuvika mu mukono gwomukali",Kwa sababu Mungu atauza Sisera naye alifungua chupa ya maziwa na kumwekea kwa mkono wa mwanamke.,general_prose
kentrans_2536,eng_Latn,rag_Latn,"Baba, mama, mwana vafanana - Irisu","Baba ,mama,watoto wanafanana -Nywele",general_prose
luhya_multi_39_sw,swh_Latn,rag_Latn,Ama babake asilaaniwe.,""" namwe raraawe tawe alaamwe.""",Conversational
kentrans_1242,eng_Latn,rag_Latn,"Tsing’ereng’ani tsi henza, tsi manya livulwa,","Nyota juu mbinguni, ishara ya Mwana kuzaliwa",general_prose
luhya_multi_315_sw,swh_Latn,rag_Latn,4. Mwanaume kukaa jikoni.,4. Musatsa kugunza ivwasi.,Conversational
kentrans_1103,eng_Latn,rag_Latn,UDZE MWAMI MUNENE,NJOO MUNGU MKUU,general_prose
kentrans_1942,eng_Latn,rag_Latn,Vamanyanga vasia amadia ma vinika ekenoko kuduka lwa kirula mavatulitsa ni waminaga kuli ovosera vulitu ligali.,Walikuwa wakisiaga ‘amadia’ kisha wanachanganya unga huo kwa maji na kuiwacha igande kisha ikishakuwa chachu walikuwa wakitoa na kupika kam uji.,general_prose
kentrans_1547,eng_Latn,rag_Latn,Yasaalira kuvita.,Akaumia sana,general_prose
luhya_multi_59_sw,swh_Latn,rag_Latn,“Sasa leo nimeamua kulipiza kisasi kutokana na vile uliwafanya watoto wangu.”,“Khalano nyaingaino ndakhaamua khulipsya ngekulo wakholere banabanga.”,Conversational
kentrans_554,eng_Latn,rag_Latn,7. Kogona nu mwiiko.,Kufanya tendo la ndoa na mtu wa ukoo.,general_prose
kentrans_1207,eng_Latn,rag_Latn,Buyanzi bu la va,Furaha twapata,general_prose
luhya_multi_224_en,eng_Latn,rag_Latn,"The children of Zion are precious, comparable to pure gold.","2 Avana va Zioni avobuguli budinyu, Ava validzwa kulengana nethahabu isiyeku.",Conversational
kentrans_1276,eng_Latn,rag_Latn,"Vandu, vandu voosi vimbe.",Na wote na wote wamshangilie.,general_prose
kentrans_2291,eng_Latn,rag_Latn,Kuvudamanu vwamwakora vwosi.,makosa yote muliotenda,general_prose
kentrans_960,eng_Latn,rag_Latn,Nokhulavidza myoyo.,Na kusafisha moyo,general_prose
kentrans_1751,eng_Latn,rag_Latn,Voola viokulia vietsisimindwa tsiritsanga?,Taja vyakula ambavy teleka shukula?,general_prose
luhya_multi_26_en,eng_Latn,rag_Latn,"He will do so when you obey him then what he said will not reach his laws which I give you, it will not be a message of this God by loving him, God.","'Alakhola ario mwaba ne muria o mala niko aloma se kakhole kamalaka kewe niko ndikho muelesia tawe, aba se buli burume bwa Wele luno khulwe khumusiima niye, Wele.",Conversational
kentrans_1554,eng_Latn,rag_Latn,Gwa,Anguka,general_prose
luhya_multi_212_sw,swh_Latn,rag_Latn,"Nikasema nguvu zangu zimepotea, na tumaini langu kwa Bwana.","18 Na Nda vola tsingulu tsyange tsi goti, na lyenya lyange kutwula ku Yahova.",Conversational
kentrans_3100,eng_Latn,rag_Latn,Mama aveeye ne taya,Mama ana taa,general_prose
kentrans_1868,eng_Latn,rag_Latn,Yali yavika amagina amekuyungu ne kesero kilahi cha yakubiranga ku amagina zana yaga,Alikuwa ameweka mawe yaliyoviringwa na ngozi nzuri aliyotumia kugongea hap ohayo mawe.,general_prose
kentrans_3380,eng_Latn,rag_Latn,"Singira, Baraka, u hile avelilanya",Simama Baraka usikie,general_prose
kentrans_1548,eng_Latn,rag_Latn,Mwoyo gwigwe gwaliduha ligali nalwayaheenza yigulu yaalola gunani.,"Moyo wake ukasononeka sana na alipoangalia juu, akaona jinni.",general_prose
luhya_multi_392_sw,swh_Latn,rag_Latn,Naye akasema ukweli mimi nitaenda pamoja nawe,"9 Naye ya vola, Ligali inze nda tsia huuma nengubo",Conversational
kentrans_690,eng_Latn,rag_Latn,"Ya kola tsimbabasi,",Alifanya rehema,general_prose
kentrans_3614,eng_Latn,rag_Latn,11 Yahova udukidzi ubutima bwibwe tsuki ubutima bwibwe bululu.,"Bwana amjawa na hasira, ameimimina hasira yake kali.",general_prose
kentrans_2135,eng_Latn,rag_Latn,"Koveye valina avekivala,",tu marafiki wa ulimwengu,general_prose
kentrans_1404,eng_Latn,rag_Latn,"Vidzominyanga Nyasaye, namakuva amalahi","Amezaliwa mwili, Mwana wa mwanamwali",general_prose
kentrans_1431,eng_Latn,rag_Latn,Vulandaa ahekituunda keveeye.,Nyasi inamea penye kuna tunda.,general_prose
kentrans_1294,eng_Latn,rag_Latn,Mu ta tia mba mu letera,Wakacha sana wachunga,general_prose
kentrans_1201,eng_Latn,rag_Latn,Nokwameha hoosi.,Pote kutawala,general_prose
kentrans_2550,eng_Latn,rag_Latn,Kwagani na senge nagingi amalala - Liisa,Tumekutana na shangazi kama amebeba matawi -Dudu manyoa,general_prose
luhya_multi_205_sw,swh_Latn,rag_Latn,"Umeiweka nafsi yangu mbali na Amani, nikasahau kubarikiwa.","17 U Mali kuvika mwoyo gwange gu ve ihale nemirembe, nziviriye ligasidzwa.",Conversational
kentrans_733,eng_Latn,rag_Latn,Vidzominye Yesu.,Wamsifu Yesu.,general_prose
kentrans_1887,eng_Latn,rag_Latn,Na niyakutsanga ma vavola agandi galondeye mu go mukumu yali nakiri kolóla.,Na iwapo angekufa walikuwa wakisema mambo mengingine yalikuwepo ambayo hayakutatuliwa na mganga wa kienyeji.,general_prose
kentrans_3494,eng_Latn,rag_Latn,"Likudumani lyange li tsukeywi ku kivala, kigira ubwoneku bwomukana wavandu vange.",Ini langu linamiminwa juu ya nchi Kwa uharibifu wa binti ya watu wangu.,general_prose
luhya_multi_296_en,eng_Latn,rag_Latn,To deny someone their rights before the Most High.,35 Ku kyaminya ubulungi bwomundu imbiri womumoni mwa uyu uveye igulu ligali.,Conversational
kentrans_363,eng_Latn,rag_Latn,Na Nyasaye siyenya umundu amanye agaviswa ku mba.,Naye mungu hataki mtu ajue yaliyofichwa hapo juu.,general_prose
luhya_multi_397_sw,swh_Latn,rag_Latn,Watu hawa ni wa tabia zipi?,9. Aviguliri nivandu valuganoki?,Conversational
kentrans_942,eng_Latn,rag_Latn,Burhugi bwange ni vindu vutswa.,Mali yangu ni bure.,general_prose
kentrans_1988,eng_Latn,rag_Latn,Isavalu yi imadyoli.,Kusini magharibi.,general_prose
kentrans_858,eng_Latn,rag_Latn,Wina wenyanga kuhonya vandu,Ni nani anayetaka kusaidia watu,general_prose
kentrans_436,eng_Latn,rag_Latn,28. Mukali kulia engoko. (Niyalitsanga kuduuka atsia wavo koleeta eng'ombe naho imbuli).,Mwanamke kumla kuku (akimla ilibidi aende kwao kuleta ng’ombe na mbuzi),general_prose
kentrans_3298,eng_Latn,rag_Latn,"Tsihiri, kuduka ku mugera gwa tsinyanyiru tsitsye",Makabila kufika kwa mito ya vikulio vyake,general_prose
kentrans_3556,eng_Latn,rag_Latn,28 Yikale yengine nokukiringana kigira u Viki kuye inkuva yiyi.,"Na akae peke yake awe kimya, kwa maana Bwana ameiweka juu yake.",general_prose
kentrans_21,eng_Latn,rag_Latn,A vagavo,Wa vagavo,general_prose
kentrans_776,eng_Latn,rag_Latn,Khwigalikhira ubwoni bwange,Yeye ataosha dhambi zangu,general_prose
kentrans_1231,eng_Latn,rag_Latn,"U ku kunike voosidza,",Tufunike sisi sote,general_prose
kentrans_2251,eng_Latn,rag_Latn,"Mulalia vilahi vyekivala yiki,",Mutakula vyote vitamu vya dunia,general_prose
kentrans_53,eng_Latn,rag_Latn,Na kizienzzie chicho chivula kifudula moni.,Na kilembwe kilembekezwa chako kikazaa kilembwe kilembwe kilembekezwa,general_prose
kentrans_724,eng_Latn,rag_Latn,Yesu ya khudzera bwoni bwa vandu,Yesu alifia dhambi za watu,general_prose
luhya_multi_37_en,eng_Latn,rag_Latn,Therefore choose three other cities to flee to.,” Kwako murobore chingoba chichiindi chitaru che khukhwilukhilamo.,Conversational
luhya_multi_362_sw,swh_Latn,rag_Latn,Nyanya huyu alikuwa vpi baada ya kitendo hicho?,6. Mukeere uyo yaamanya naavandi?,Conversational
kentrans_3212,eng_Latn,rag_Latn,Nimanyonyiki gakunyala kuha lunyaasi?,Ni dege wepi tunaoweza kupatia dawa?,general_prose
kentrans_3129,eng_Latn,rag_Latn,Vagumiyi mafa muugi,Wameshika miba yenye makali.,general_prose
kentrans_1390,eng_Latn,rag_Latn,Na si nda tia kindu mba,Wala sitaogopa mabaya,general_prose
kentrans_2134,eng_Latn,rag_Latn,"Kigira kusalanga novudamanu,",Sababu tumejaa dhambi sisi waombaji,general_prose
kentrans_1685,eng_Latn,rag_Latn,Liihe liali niriveeye lirulu ligali nivakubanga isaango enene,Vita vilikuwa vimechacha kati yao hadi wakaunda,general_prose
kentrans_918,eng_Latn,rag_Latn,Ku ta leka kandi mba:,Tusiwache tena:,general_prose
luhya_multi_348_en,eng_Latn,rag_Latn,Those who were my enemies without reason have hunted me like a bird.,"52 Va himanga inze kuli linyonyi li himangwa, Ava veye avasigu vange bukira kivuni.",Conversational
kentrans_1237,eng_Latn,rag_Latn,"Igulu mu ubwerefu, Voosi va yanzanga,","Juu mbinguni, wote wanafurahia",general_prose
kentrans_3344,eng_Latn,rag_Latn,"7 Na inze nda ku sundira, ha mugera Jaeli mukali wa Heberi Mukeni;gwa Kishon, Sisera,munene welihe kigira ha li nemirembe hagati ha lya Jabin, halala na magari gege nobu-Jabin mwami wa Hazoru,nenyumba nyingi bwavandu veve;nan da mu ya Heberi Mukeni.","Na mimi nakusongezea, nakumshtua Jaeli mke wa Heberi Mukeni; ya kishon, Sisera, mkubwa wa vita kwa sabasbu hakukuwa na amani kati ya Jabin pamoja na magari yake labda Jabin mkuu wa Hazuru, na nyumba nyingi za watu wake; nilmpa Heberi Mukeni.",general_prose
kentrans_1215,eng_Latn,rag_Latn,Ku madzi na vyosi,Juu ya maji na vyote,general_prose
kentrans_3175,eng_Latn,rag_Latn,Muluuti oyo yavoola vasoomi vaamukolera vulahi,Afisa huyo alisema wanafunzi walimchezea vizuri.,general_prose
luhya_multi_304_sw,swh_Latn,rag_Latn,Mwanadamu yeyote aliye hai aweza kulalamika wakati anapoadhibiwa kwa ajili ya dhambi zake?,"39 Kigira ki mundu u veye mwoyo amonyanga, umundu ku lihebwa mageli ku ubwoni bwibwe?",Conversational
kentrans_901,eng_Latn,rag_Latn,Va kupidzwa muno.,Alisumbuliwa sana.,general_prose
kentrans_2815,eng_Latn,rag_Latn,ENGOKO YANGE.,KUKU WANGU,general_prose
luhya_multi_28_sw,swh_Latn,rag_Latn,"Siku ya leo,mwende tu hivyo.Msipinde hata kidogo.",'Endaalo yino mucha se khulaukhakho tawe.,Conversational
luhya_multi_344_sw,swh_Latn,rag_Latn,5. Kumchapa mjukuu au mkaza mwana.,5. Kukuya mwisukulu naho navizala.,Conversational
luhya_multi_169_en,eng_Latn,rag_Latn,"They ask their mothers, Where is grain and wine?","12 Va tevanga avana vavo, ubuswage be iwaini vi veye haliha?",Conversational
luhya_multi_302_en,eng_Latn,rag_Latn,Is it not from the mouth of the Most High that both calamities and good things come?,38 Mu munwa gwa uyu uveye igulu ligali si ha twulanga amadamano Nobulahi?,Conversational
kentrans_357,eng_Latn,rag_Latn,Kandi unyala kulola tsinyumba na vandu nivagenda ku.,Tena unaweza kuona nyumba na watu wanaotembea juu yake.,general_prose
kentrans_2448,eng_Latn,rag_Latn,Inze ndamusuvira mu vindu vyosi,Ninamwamini katika kila hali,general_prose
kentrans_3194,eng_Latn,rag_Latn,Litunda liveeye lirahi.,Tunda ni zuri.,general_prose
kentrans_145,eng_Latn,rag_Latn,"Umwana naveye muinda ya mama weve, vanyanganitsanga muinda ya mama wewe ligali.","Mtoto akiwa tumboni mwa mama yake ,alikuwa akisumbua mle tumboni mwa mama yake sana",general_prose
luhya_multi_276_sw,swh_Latn,rag_Latn,Tumekuwa yatima waliofiwa na baba.,3 Kuveye avabisandu ava ta lii na vadada.,Conversational
kentrans_1055,eng_Latn,rag_Latn,"Ligali mu mwoyo gwanje ndukhe Khusangala,",Kwa kweli moyoni mwangu niweze kufurahia,general_prose
kentrans_3582,eng_Latn,rag_Latn,"54 Amadzi ga viti igulu womutwe gwange, Nda vola, mmali kuheridzwa.","maji yalifunika juu ya kichwa changu, nami nikafikiri nilikuwa karibu kukatiliwa.",general_prose
kentrans_1595,eng_Latn,rag_Latn,8. Kigiraki aviguliri vaakutsa?,Kwa nini watu hawa walikufa?,general_prose
kentrans_764,eng_Latn,rag_Latn,Tsimbabasi nunuildi.,Rehema leo hii.,general_prose
kentrans_1964,eng_Latn,rag_Latn,Vakolanga ndyo kuduka avayai vosi ve tsingulu valwana.,Walifanya hivyo hadi wavulana wote wenye nguvu wapigane.,general_prose
kentrans_2399,eng_Latn,rag_Latn,Inze ndasuvira muhonyi Yesu,Mimi namwamini Mwokozi Yesu,general_prose
kentrans_2609,eng_Latn,rag_Latn,"Mwana alira ""Ngaa, Ngaa,"" mu mulitu - Imbatsi","Mtoto analia “Ng,aa, Ngaa” msituni -Shoka",general_prose
kentrans_2679,eng_Latn,rag_Latn,Woo-ohoo! Ninze Lledi,Woo-ohoo ni mimi lledi.,general_prose
luhya_multi_247_sw,swh_Latn,rag_Latn,Wamesikia kwamba nkipiga kite hakuna hata mmoja wa kunifariji.,21 va huliye nkenyanga si ha veye nomundu Kali mulala wokuneminya mwoyo.,Conversational
kentrans_552,eng_Latn,rag_Latn,5. Kukuya mwisukulu naho navizala.,5. Kumchapa mjukuu au mkaza mwana.,general_prose
kentrans_701,eng_Latn,rag_Latn,Bugono bwibwe mwigulu,Malazi yake mbinguni,general_prose
kentrans_248,eng_Latn,rag_Latn,Naye umundu mukali sia nyala kuhelitsa umwana natagani no mundu musatsa mba.,Naye mwanamke hawezi kushika mimba bila kujamiana na mwanamume.,general_prose
kentrans_1732,eng_Latn,rag_Latn,Mulisooma liviti kuhuliye kuli muyayi wa Jese yeenya kugwa muguuti mulahi.,"Katika somo lililotangulia, tumesikia jinsi Jese alitamani kuwa mshindi mwema.",general_prose
luhya_multi_270_sw,swh_Latn,rag_Latn,"Na akae peke yake awe kimya, kwa maana Bwana ameiweka juu yake.",28 Yikale yengine nokukiringana kigira u Viki kuye inkuva yiyi.,Conversational
kentrans_3273,eng_Latn,rag_Latn,Vamenya ne mirembe nu vusangali.,Pamoja wanaishi kwa amani na upendo.,general_prose
kentrans_83,eng_Latn,rag_Latn,Na nakutsi siatevwangwa hamugitsi vulungi mba nitali hambete naho indangu,Na akifa hakuzikwa kwa boma bali kando au nyuma,general_prose
kentrans_2921,eng_Latn,rag_Latn,Eveliayatula hayali niyibami nanyagula na gumira kanyonyi yako,Evelia aliondoka alipokuwa amejificha akakimbia na kushika Yule ndege,general_prose
luhya_multi_225_en,eng_Latn,rag_Latn,"Because the leaders led in Israel, there they spread the message because the people gave themselves good and pleasing deeds","2 Kigira avanene avimiri mi Israeli, Ha zaa va la landidza amakuva",Conversational
kentrans_3072,eng_Latn,rag_Latn,Ahaana,Anapeana,general_prose
kentrans_1953,eng_Latn,rag_Latn,Naho kindu chosi kitumika kovoha kukiranganga mugoye.,Au chochote kile kitumikacho kufunga tunakiita kamba.,general_prose
luhya_multi_197_en,eng_Latn,rag_Latn,"The anger of the Lord has scattered them, he will regard them no more.",16 Livihirirwa Lya Yahova li va sundi ihale si alavahenza Kandi mba.,Conversational
kentrans_994,eng_Latn,rag_Latn,TSIMBABASI,REHEMA,general_prose
kentrans_1076,eng_Latn,rag_Latn,"Tsingelosi voosi, va Ku sigamira,",Wakusujudia malaika nao,general_prose
luhya_multi_318_en,eng_Latn,rag_Latn,"Let us examine our ways and test them, and let us return to the Lord.","40 Gendi ku liguule nokugeridza Tsinzira tsyetu, nokwirana ku Yahova Kandi.",Conversational
kentrans_754,eng_Latn,rag_Latn,Yesu yadza na a venya,Yesu alikuja na kuwatafuta.,general_prose
kentrans_488,eng_Latn,rag_Latn,“Nyumba yayi nyumbila”.,"""Nyasi zimemea karibu na nyumba"".",general_prose
kentrans_1741,eng_Latn,rag_Latn,"Mumadiku gavandu vaatanga kugwa vakristayo, wali vudinyu ligali muvivala vinyingi.","Wakati watu wengi walianza kuwa wakristo ,nchi nyingi zilikuwa na shida",general_prose
kentrans_1301,eng_Latn,rag_Latn,Ngiki kilolero.,Ilivyoandikwa:,general_prose
kentrans_2626,eng_Latn,rag_Latn,Akima mwana.,Akanyima mtoto.,general_prose
kentrans_1654,eng_Latn,rag_Latn,"Mavosi vaaduuka, nayavavoolera kuli yaali naaveye ihale mamulala kuvo naavugula tsisiringi vudiku.",kasha wote wakaja akawaeleza jinsi alivyokuwa mbalimmoja wao alichukua pesa usiku,general_prose
kentrans_594,eng_Latn,rag_Latn,"Lwa wita mundu yatsanga, musakulu yamwaganira vwangu nu vwanga mumugitsi namuviida.","Alipowasili mwuaji, mzee alikutana naye bustani mwake kwa haraka na kumutakasa",general_prose
kentrans_3321,eng_Latn,rag_Latn,Kutwula Makiru avamehanga va,Kutoka makiru maliwali wa.,general_prose
kentrans_193,eng_Latn,rag_Latn,"vamanye imiima janga umukana, kase miima nijiveeye yo imivi kandi avana i vulwa mu valala vavi ma ilieta lyoneka.","Wajue mila za kina msichana, maanake mila zikiwepo mbaya pia watoto wakizaliwa miongoni mwao wabaya huleta uharibifu.",general_prose
luhya_multi_385_sw,swh_Latn,rag_Latn,"Na Baraka walipotoka kukutana na Siseri, na akamwambia bibi huyo, wewe kama unasema ubadilike uingie ,mkuu uende pamoja nami, hapo yu mimi kwangu, ubadilike uingie kwangu nitaenda lakini wewe kama utaogopa kitu","8 Na Baraka twula kuvugana na Sisera, naya mu ya volera mukali uyo, Ive nu u va nu volera, U girunkane, wingire, mwami utsia halala ninze, hene yahoo inze wange, u girunkane wingire ahange;ndatsia;navutswa ive nu u va nu uu ta tia kindu.",Conversational
kentrans_1465,eng_Latn,rag_Latn,Kalunu kulolaa enzoka mulisoma yiri.,Leo tunaona nyoka katika kusoma huku.,general_prose
kentrans_338,eng_Latn,rag_Latn,"Mwasiomela umwana uyu vudinyu vwene, ma nyima mwahelitsa umwana uundi, niyivulwa maaviluka, avetsa mwana wekilage ikivi kyene mukivala.","Mkiomboleza mtoto huyu sana ubaya wake ni kuwa mtoto atakayezaliwa baada yake, huzaliwa, hukua na huwa na kiburi sana duniani.",general_prose
kentrans_3107,eng_Latn,rag_Latn,Likolove lireta luvuva,Ndege analete sufi,general_prose
kentrans_1640,eng_Latn,rag_Latn,Ni vaaha avaali nuvulina?,Ni kina name waliokuwa marafiki?,general_prose
kentrans_2800,eng_Latn,rag_Latn,Ndavaha livuyu liange.,Niliwapa yai langu.,general_prose
kentrans_2781,eng_Latn,rag_Latn,Muleri nasuye kohe mama.,Mlezi akikataa tupee mama,general_prose
kentrans_1467,eng_Latn,rag_Latn,Enzoka nekinduki?,Nyoka ni nini?,general_prose
kentrans_806,eng_Latn,rag_Latn,Yenyanga inze nunu.,"Anitaka kila mara,",general_prose
kentrans_2346,eng_Latn,rag_Latn,Avoni vosi vatenganga;,Wenye dhambi wote wababaika,general_prose
kentrans_799,eng_Latn,rag_Latn,Yivuiwa kuli avana vetu: Inze ng’enyanga kigira,Alizaliwa kama watoto wetu: Mimi nashangaa kwa sababu,general_prose
kentrans_1460,eng_Latn,rag_Latn,Eng'ereng'ani niyaguluka ulalola vulavu.,Nyota akianguka utaona mwangaza.,general_prose
kentrans_3629,eng_Latn,rag_Latn,Kiheri kyetu kiveye himbi amadiku getu ga dukidzi livalidza lyago kigira keheri kyetu kiduki.,"Mwisho wetu umekaribia, siku zetu zimetimia maana mwisho wetu umefika.",general_prose
kentrans_2295,eng_Latn,rag_Latn,Nyasaye alasamiha vwosi.,Mungu atawasamehe,general_prose
kentrans_1459,eng_Latn,rag_Latn,Amang'ong'oi yaga gahimanga madeede.,Wadudu hawa huwinda nzige.,general_prose
kentrans_2297,eng_Latn,rag_Latn,"Niva ulaleka lilago lyilye,",Japo utaasi sheria zake,general_prose
kentrans_3628,eng_Latn,rag_Latn,18 Va himanga tsinduvatiru tsyetu sikunyala kugenda ku tsinzira tsyetu.,Wanatuvizia hatua zetu hata hatuwezi kwenda katika njia zetu.,general_prose
kentrans_6,eng_Latn,rag_Latn,Kindiki chakunyaga?,Ni nini kilikunyang'anya?,general_prose
kentrans_2016,eng_Latn,rag_Latn,Mbuli kugelizwa kuvita kegero,Nisijaribiwe na maovu,general_prose
kentrans_2417,eng_Latn,rag_Latn,Nutiyama mahyolo gogo gosi,Usipokiri dhambi zako zote,general_prose
kentrans_1540,eng_Latn,rag_Latn,Lugembe luveeye navuguliki?,Wembe huuzwa kwa bei gani,general_prose
kentrans_2401,eng_Latn,rag_Latn,Nondanga mwami wange,Namwandama bwana wangu,general_prose
kentrans_2949,eng_Latn,rag_Latn,Vuli hamugolova muleri walivwa ne linani yimbanga ndi:,Kila jioni mulezi aliyekulwa na zimwi alikuwa akiimba hivi:,general_prose
luhya_multi_374_en,eng_Latn,rag_Latn,"And I bring you closer, I will show you Jael wife of Heber the Kenite; of Kishon, Sisera, the great one of war because there was no peace between Jabin together with his chariots except Jabin the chief of Hazor, and many houses of his people; I gave to Heber the Kenite.","7 Na inze nda ku sundira, ha mugera Jaeli mukali wa Heberi Mukeni;gwa Kishon, Sisera,munene welihe kigira ha li nemirembe hagati ha lya Jabin, halala na magari gege nobu-Jabin mwami wa Hazoru,nenyumba nyingi bwavandu veve;nan da mu ya Heberi Mukeni.",Conversational
